,User,Text,Date,Hashtags
885,BOON_GIVES,@piersmorgan @reallorraine @BBCNews @itvnews @guardian @TheSun please don’t forget those involved in the Falklands war tomorrow and for next 74 days... many will be high risk #COVID19 in #lockdown many battling more than the current #war. @SSAFA @CombatStress @RoyalMarines,2020-03-31 21:12:27+00:00,#COVID19 #lockdown #war
886,desperatedan15,@BBCiPlayer any chance of putting @LeeMack #NotGoingOut on iplayer during the lockdown? Can’t think of a more suitable comedy sitcom for what we are going through #COVID19 #TheLockdown,2020-03-31 21:12:25+00:00,#NotGoingOut #COVID19 #TheLockdown
887,ODziwaczka,Introducing my partner to #Polish #literature classics (my favourites) #Gombrowicz Ferdydurke eng. 30 Door Key #lockdown #familytime #COVID19 ,2020-03-31 21:12:15+00:00,#Polish #literature #Gombrowicz #lockdown #familytime #COVID19
888,Trainofemotions,"@Trainofemotions What is the value of progress in ""I"" without unity amongst ""us""? #QuarantineAMovie #covid19 #Lockdown #showunityforcountry #powerofus",2020-03-31 21:11:59+00:00,#QuarantineAMovie #covid19 #Lockdown #showunityforcountry #powerofus
889,isadoreintimate,"What we would have been doing if it weren’t for #covid19 #lockdown @London, United Kingdom https://www.instagram.com/p/B-aaM5YhfL8/?igshid=6wxlrlivqvyo",2020-03-31 21:11:56+00:00,#covid19 #lockdown
890,TheFree_Lance,Please don't even tell me people are ignoring lockdown orders in significant numbers. This was Atlanta at 8am today. #covid19 ,2020-03-31 21:11:47+00:00,#covid19
891,MadammOfficer,Kaduna State Government to commence distribution of #COVID19 preventive materials &amp; relief items. This distribution is targeted at the vulnerables within the 8 metropolitan local governments in the state which are mostly affected by the lockdown.@elrufai,2020-03-31 21:11:37+00:00,#COVID19
892,AmandaFBelfast,I didn’t like our old kettle so I bought a new kettle. Paddy and I just raced them. A pint of cold water in each to boiling point. The new one won. #lockin #lockdown #covid19 #belfast,2020-03-31 21:11:28+00:00,#lockin #lockdown #covid19 #belfast
893,UziOVOmhmd,@NianticHelp @PokemonGoApp I literally live in a rural area and have been playing since 2016 with NO STOPS/GYMS surely you can accommodate #Covid19 #SouthAfricaLockdown we have 3 weeks of lockdown left. ,2020-03-31 21:11:20+00:00,#Covid19 #SouthAfricaLockdown
894,Safireblade,Another present for all you #TikTok fans and those of you needing a smile during #lockdown #QuarantineLife. @joshgad Thanks for giving us a grin during #COVID19 ,2020-03-31 21:11:15+00:00,#TikTok #lockdown #QuarantineLife #COVID19
895,michele_paule,Social distancing in 1789 #lockdown #COVID19 ,2020-03-31 21:11:04+00:00,#lockdown #COVID19
896,ThatGuy24246225, JANUARY 1st: This is my year!! MARCH 20th: Wiping my ass with a coffee filter. #lockdown #coronavirus #COVID19 #COVIDー19 #Coronavirustruth,2020-03-31 21:10:56+00:00,#lockdown #coronavirus #COVID19 #COVID #Coronavirustruth
897,Karinabonnefil,#TheCureIsUs #StayAtHome #COVID19 #TuesdayThoughts #COVID #TheLockdown #lockdown #CoronaLockdown #CoronavirusUSA #coronavirus,2020-03-31 21:10:56+00:00,#TheCureIsUs #StayAtHome #StayAtHome #COVID19 #TuesdayThoughts #COVID #TheLockdown #lockdown #CoronaLockdown #CoronavirusUSA #coronavirus
898,TheScepticIsle,"This morning when my wife and I woke, I inmediately played this song. She laughed. I am now going to see how many days in a row it remains funny for... And then probably play it beyond that. #lockdown #lockdownuk #COVID19 ",2020-03-31 21:10:51+00:00,#lockdown #lockdownuk #COVID19
899,arunachaltimes_,( Capital DA warns of strict action against those who flout #lockdown guidelines ) @DCitanagar #COVID19 #IndiaFightsCorona The Arunachal Times - https://bit.ly/39r9Kes,2020-03-31 21:10:50+00:00,#lockdown #COVID19 #IndiaFightsCorona
900,Scofray,Latest interview on how to make the most out of your relationship during the lockdown #TheLockdown #StayAtHome #lockdown #COVID19 #relationship,2020-03-31 21:10:49+00:00,#TheLockdown #StayAtHome #StayAtHome #lockdown #COVID19 #relationship
901,CavalierStamps,"Hi Guys, please can I ask for help. Please #retweet for me. Send a loved one or friend a #Postcard http://www.postcard-store.com #lockdown #COVID19",2020-03-31 21:10:43+00:00,#retweet #Postcard #lockdown #COVID19
902,xrp_mami,Lockdown now moved to May 4th. It’s been real y’all #COVID19 ,2020-03-31 21:10:33+00:00,#COVID19
903,Gateway2Jannah,#gatewaytojannah_ #gatewaytojannah #hadith #quran #quranquotes #islamicreminder #islamicreminders #islamicquotes #dawah #gateway2jannah #islam #muslim #sunnah #jannahgoals #jannah #sahihmuslim #muslim #bukhari #dawah #corona #coronavirus #lockdown #lockdown2020 #covid19 #covid19 ,2020-03-31 21:10:33+00:00,#gatewaytojannah_ #gatewaytojannah #hadith #quran #quranquotes #islamicreminder #islamicreminders #islamicquotes #dawah #gateway2jannah #islam #muslim #sunnah #jannahgoals #jannah #sahihmuslim #muslim #bukhari #dawah #corona #coronavirus #lockdown #lockdown2020 #covid19 #covid19
904,beaservantofall,এই যে 51 জনকে করোনা আক্রান্ত বলে বলা হচ্ছে।তারা কি আসলেই করোনা আক্রান্ত না একটু বেশি বয়সের ভিড়ে অতিরিক্ত প্লেন জার্নি করে গায়ে জ্বর সর্দি হালকা শ্বাসকষ্ট হয়েছে। #COVID19 #StayAtHome #COVID19Bangladesh #coronavirusbangladesh2020 #lockdown #CoronaVirusBan #CoronaVirusBangla,2020-03-31 21:10:15+00:00,#COVID19 #StayAtHome #StayAtHome #COVID19Bangladesh #coronavirusbangladesh2020 #lockdown #CoronaVirusBan #CoronaVirusBangla
905,Officialderah,Destiny lyrics now out on YouTube #WorkFromHome #COVID19 #Covid_19australia #COVID19 #StayAtHome #AskBurna #Coronavirustruth #TheLockdown #coronaviruskenya #lockdown #bettykyalo #COVID #COVIDー19 #RIPSelena #talkwithbright #Kiamaiko #TuesdayMotivation and let’s stay safe,2020-03-31 21:10:12+00:00,#WorkFromHome #COVID19 #Covid_19australia #COVID19 #StayAtHome #StayAtHome #AskBurna #Coronavirustruth #TheLockdown #coronaviruskenya #lockdown #bettykyalo #COVID #COVID #RIPSelena #talkwithbright #Kiamaiko #TuesdayMotivation
906,BarebonesC,Are your little ones bored during this #Quarantine? We made a Sygney Quarantine Pack that had the first comic and coloring pages. Share your creation with us #COVID19 #StayAtHome #stayhome #coronavirus #COVID #lockdown #TheLockdown #comicbooks #comics https://drive.google.com/folderview?id=1m9U8L-D5uMhnrpBfK_SB35DGddWFvZMH,2020-03-31 21:10:07+00:00,#Quarantine #COVID19 #StayAtHome #StayAtHome #stayhome #stayhome #coronavirus #COVID #lockdown #TheLockdown #comicbooks #comics
907,carolarribas_,"Today I recalled this photographer's work, documenting the world with Google Street View. Although started for a very different reason years ago (agoraphobia), I think it resonates in everyone of us during a total lockdown #COVID19 #StayHome",2020-03-31 21:10:06+00:00,#COVID19 #StayHome #StayHome
908,ClonesDreamGirl,"Anyway, my state's on official lockdown so now I have to have a letter to travel from work to home and back since we are an essential business. #COVID19",2020-03-31 21:10:06+00:00,#COVID19
909,IcarusRedeemed,Hey @youfit Your corporate number hangs up if the local clubs are closed. You have NO ONE in corporate to contact? Really? But you want to charge me for services I haven't gotten in a month since the #COVID19 lockdown?,2020-03-31 21:10:00+00:00,#COVID19
910,ThisIsMadness5,People are posting #StayAtHome and shaming those who go out. I'd like to see people at least question the whole idea of the lockdown and whether it is necessary. Instead people just shout stay at home and virtue signal but dont question WHY. #COVID19 #lockdown #Coronavirus,2020-03-31 21:09:47+00:00,#StayAtHome #StayAtHome #COVID19 #lockdown #Coronavirus
911,FemiStephens_,"Just imagine you wake up tomorrow and you got a message from China which reads : . ""April Fool COVID-19 Doesn't Exist"" #COVID19 #StayAtHome #lockdown #selfisolate #AprilFools",2020-03-31 21:09:47+00:00,#COVID19 #StayAtHome #StayAtHome #lockdown #selfisolate #AprilFools
912,beaservantofall,"""দেশে হঠাৎ শ্বাসকষ্ট, সর্দি-কাশিতে মৃত্যুর হার বেড়েছে, তবে করোনা নাই।"" -- আইইডিসিআর Seriously #COVID19 #StayAtHome #COVID19Bangladesh #coronavirusbangladesh2020 #COVID #lockdown #COVID19 #CoronaVirusBan #CoronaVirusBangla",2020-03-31 21:09:32+00:00,#COVID19 #StayAtHome #StayAtHome #COVID19Bangladesh #coronavirusbangladesh2020 #COVID #lockdown #COVID19 #CoronaVirusBan #CoronaVirusBangla
913,trizzyhustle,I been keeping to myself before the #COVID19 #lockdown #StayAtHome,2020-03-31 21:09:30+00:00,#COVID19 #lockdown #StayAtHome #StayAtHome
914,DuchessNonny,Uwaezuoke Calista C UBA 2080730215. Pls let Me be among the lucky ones. God bless you. #covid19 #lockdown,2020-03-31 21:09:27+00:00,#covid19 #lockdown
915,DrCoursaris,"Unfortunately, we're not likely to see the benefit of the physical distancing for a few more days, because of the #COVID19 incubation period and delayed onset of symptoms. If after that the curve is still not flattening, then a lockdown will more than likely follow.",2020-03-31 21:08:59+00:00,#COVID19
916,Karinabonnefil,Praise God..i love him... Elliot Stabler you are missed. .@Chris_Meloni #bestnewsof2020 #lockdown #COVID19 #StayAtHome #COVIDー19 #TuesdayThoughts #TuesdayMotivation,2020-03-31 21:08:56+00:00,#bestnewsof2020 #lockdown #COVID19 #StayAtHome #StayAtHome #COVID #TuesdayThoughts #TuesdayMotivation
917,rememberresist,UK women using food packages + gov + charitable support during #COVID19 lockdown must choose between food + feminine hygiene. We ask @PGUK @Lil_Lets @KCCorp @essity @natracare to #EndPeriodPoverty + distribute #freeperiodproducts Please RT. @CatSmithMP @BaronessEB @HayleyAlter,2020-03-31 21:08:54+00:00,#COVID19 #EndPeriodPoverty #freeperiodproducts
918,keithpp,"People are dying because mass murderer Pepsi Trump failed to act. Failed to ban mass gatherings or sporting events, close pubs bars clubs, schools, lockdown London, sooner. #coronavirus #covid19 #PepsiTrump @itvnews China bought us time we squandered it",2020-03-31 21:08:28+00:00,#coronavirus #covid19 #PepsiTrump
919,ismaithanfear,"#TonightVMTV @HSELive say there’s not enough reagent to complete tests. So read @Peston tweets below and make up your own mind. HSE tonight said they were negotiating, so is money the problem or at least the reluctance to spend it. #lockdown #COVID19 ",2020-03-31 21:08:24+00:00,#TonightVMTV #lockdown #COVID19
920,LizaVereykina,#Moscow lockdown sunset I filmed today. #coronavirus #COVID19 #Russia,2020-03-31 21:08:21+00:00,#Moscow #coronavirus #COVID19 #Russia
921,mastercharanram,"Am doing my Social Responsibility as a part of ' Lockdown ' to ‘ Stop Spreading CARONA ‘ ! Request you all to do the same by Stay Home, Stay Safe and Save Life’s ! #CARONA19 #COVID19 #StopSpreadingCarona #StayHome… https://www.instagram.com/p/B-aZyBCJLyW/?igshid=g2k4rnkxj3xx",2020-03-31 21:08:16+00:00,#CARONA19 #COVID19 #StopSpreadingCarona #StayHome #StayHome
922,KirianSev,"Think it’d be sensible to watch it. Well statistics don’t speak for themselves, but person/s compiling them. Full extent of social & economic damage of #UKlockdown will be known in the future, as Mr Hitchens &amp; Lord Sumption &amp; others say #lockdown disproportionate to #COVID19 risk",2020-03-31 21:08:11+00:00,#UKlockdown #lockdown #COVID19
923,johnyarmstrong,My step count over the last few days is like learning numbers with Elmo #COVID19 #Coronavirustruth #coronavirusuk #WorkFromHome #lockdown @ladbible,2020-03-31 21:08:10+00:00,#COVID19 #Coronavirustruth #coronavirusuk #WorkFromHome #lockdown
924,iamrho_daline,9 MAGIC STEPS TO PREVENT COVID-19 #must watch #covid19#staysafe#stayheal... https://youtu.be/LcPXsrFu3Sg via @YouTube #lockdown #Coronavirustruth #BillGates #AskBurna #COVID19,2020-03-31 21:08:03+00:00,#must #lockdown #Coronavirustruth #BillGates #AskBurna #COVID19
925,SaudiNieuws,Great help from the #Saudi government for stranded pilgrims. #Saoedi Arabië biedt luxe hulp aan gestrande pelgrims. sterren hotel voor hen die vast zitten in Mekka en Madina vanwege de Lockdown. #COVID19 #corona,2020-03-31 21:07:53+00:00,#Saudi #Saoedi #COVID19 #corona
926,karlacjacobs,"Albany, GA has some of the most COVID19 cases &amp; deaths per capita anywhere in US. The super spreader events were two funerals, held a week apart, where people from outside the area traveled to funerals before lockdown. Proposed gathering is irresponsible. ",2020-03-31 21:07:32+00:00,
927,aleka21art,Derby's emergency food provision during Covid-19 Lockdown period https://derbynews.org.uk/2020/03/29/derbys-emergency-food-provision-during-covid-19-lockdown-period/ via @wordpressdotcom #Derby #COVID19,2020-03-31 21:07:29+00:00,#Derby #COVID19
928,juliehawaii,22 days watching celery grow during virus lockdown! I’m getting some roots so it’s almost time to plant in the dirt. And I’ve started another one today to keep the party going! Pineapple next. #covıd19 #stayathome https://www.instagram.com/p/B-aZr-Bjf0w/?igshid=lvli6nxco4bx,2020-03-31 21:07:27+00:00,#cov #stayathome #stayathome
929,AltafBhutto_PSF,End of March and our incompetent & ignorant PM Select is still not taking #COVID19 seriously. Still refusing lockdown. Still claiming youth are immune (WHO/the WORLD/Pakistan’s OWN infected statistics prove otherwise). Even worse wants our so called immune youth to self volunteer,2020-03-31 21:07:11+00:00,#COVID19
930,Digitalrespons5,Covid19 Case Update: 4 New cases confirmed....3 in FCT...1 in Lagos #lockdown #stayathome,2020-03-31 21:07:02+00:00,#lockdown #stayathome #stayathome
931,HenrySwanson00,Wow nice pseudo event your making there. Make believe propaganda is the lifeblood of #CNN. Way to feed the slop to your drove. #COVID19 #TuesdayThoughts #lockdown #Trump #Coronavirustruth #WakeUp You people should read Unfreedom of the Press. It might finally open your eyes.,2020-03-31 21:06:58+00:00,#CNN #COVID19 #TuesdayThoughts #lockdown #Trump #Coronavirustruth #WakeUp
932,RegLombardia,#LNews #coronavirus #CoronaVirusUpdate il nuovo #ospedalefieramilano in pillole https://www.lombardianotizie.online/coronavirus-ospedale-fiera-inaugurato/ #COVID19italia #COVID19 #COVID #COVIDー19 #lockdown #Lombardia #ospedalefiera #ospedalefiera #regione #grazie,2020-03-31 21:06:42+00:00,#LNews #coronavirus #CoronaVirusUpdate #ospedalefieramilano #COVID19italia #COVID19 #COVID #COVID #lockdown #Lombardia #ospedalefiera #ospedalefiera #regione #grazie #grazie
933,TheLegend_T50,New YouTube video out! Got more recommendations for you during this lockdown! QUARANTINE AND CHILL 2: ANIME RECOMMENDATIONS! Still Stuck Inside. https://youtu.be/L3qkoTVWGpM #TheLockdown #COVID19 #anime,2020-03-31 21:06:40+00:00,#TheLockdown #COVID19 #anime
934,perfectrose2011,@JustinTrudeau This was in British Columbia and despite the excellent Federal and BC Provincial directives people seem to be flaunting their own illness or death or with the potential to infect another person if Covid19 positive. @adriandix @DrBonnieHenry - Time for lockdown?,2020-03-31 21:06:39+00:00,
935,NewsThaivisa,"In Germany, Thai expats feel the pain of lockdown https://bit.ly/3bGTXcV #germany #coronavirus #covid19 ",2020-03-31 21:06:33+00:00,#germany #coronavirus #covid19
936,Blazerunner2049,"Are you on the bottle to see you through the crisis? No-one in their right minds should be suggesting that a cull of the elderly is the appropriate response to the #covid19 #lockdown #coronavirus crisis. That ""toad"" is a moron. He's in good company with you.",2020-03-31 21:06:32+00:00,#covid19 #lockdown #coronavirus
937,MrD_Tye,"Book 3 of lockdown is going to be Fairclough’s “Better Day Coming”, not read this since my A level coursework and uni days. Such a good, comprehensive text, with LOTS on early civil rights movement (Ida B Wells, Booker T Washington &amp; W.E.B Du Bois) #COVID19 #teacherduringCOVID19",2020-03-31 21:06:31+00:00,#COVID19 #teacherduringCOVID19
938,UziOVOmhmd,"@NianticLabs @PokemonGoApp in South Africa where I’m playing, as well as MANY countries at the moment, we’re on a nationwide lockdown coz of #Covid19 meaning even the double distance feature makes absolutely difference. It’s illegal to get out of our homes. You can do better...!",2020-03-31 21:06:22+00:00,#Covid19
