,User,Text,Date,Hashtags
6035,BuildHelp,The government has effectively put a complete freeze on the UK housing market as a result of the coronavirus lockdown #COVID19 #coronavirus:,2020-03-31 12:42:27+00:00,#COVID19 #coronavirus
6036,trans_neuron,"Understanding the #lockdown scenario of #COVID19 and the effect on the businesses, @trans_neuron offers you #onlinetraining for your #workforce in the trending #technologies and #softskills. #Training Contact @trans_neuron to know more about #corporate training.",2020-03-31 12:42:26+00:00,#lockdown #COVID19 #onlinetraining #workforce #technologies #softskills #Training #corporate
6037,simon_pizzey,This is simply brilliant! It is impossible to not smile when watching this Lockdown version of the brilliant @lesmisofficial classic! #COVID19 ,2020-03-31 12:42:22+00:00,#COVID19
6038,SinarOnline,"Menurut kajian Universiti China Hong Kong (CUHK), andai kerajaan tidak menutup sepenuhnya bandar raya berkenaan, kadar jangkitan mungkin sehingga 64.8 peratus lebih tinggi di bandar di luar Hubei #sinarharian #lockdown #COVID19 ",2020-03-31 12:42:15+00:00,#sinarharian #lockdown #COVID19
6039,SACTWU,#SACTWU launches #COVID19 #lockdown Labour Law Helpline 081 432 1089. DM for full media release. @_cosatu,2020-03-31 12:42:15+00:00,#SACTWU #COVID19 #lockdown
6040,bensnapsstuff,Decided to spend my #lockdown binge watching @Casey videos. What will run out first .....the Covid19 pandemic of Casey's back catalogue???? ,2020-03-31 12:42:02+00:00,#lockdown
6041,shepherdkevin,For the next six months it looks like all new porn is going to have to be homemade. #lockdown #SocialDistancing #DoYourPart #COVID19 #coronavirus,2020-03-31 12:42:00+00:00,#lockdown #SocialDistancing #DoYourPart #COVID19 #coronavirus
6042,JeffrySuteja,Cara china menghadapi covid19 pasca lockdown? Indonesia siap? ,2020-03-31 12:41:59+00:00,
6043,TommyGB64,I’ll bet if this virus was something that had a chance of making your dick fall off there would be A LOT less screwing around and A LOT more deceive action and social distancing. #lockdown #COVID19 #SocialDistancing #CoronavirusOutbreak,2020-03-31 12:41:58+00:00,#lockdown #COVID19 #SocialDistancing #CoronavirusOutbreak
6044,NavajoChris,"The front line troops are hospital staff, food store workers, delivery drivers, public transport workers, cleaners, scientists, delivery workers, vehicle maintenance. Not a soldier, police or special forces in sight. #TheLockdown #TuesdayThoughts #lockdown #COVID19 #Covid_19",2020-03-31 12:41:52+00:00,#TheLockdown #TuesdayThoughts #lockdown #COVID19 #Covid_19
6045,TimWraith,"This is brilliant, please do watch and listen! #COVID19lockdown #Fantastic",2020-03-31 12:41:51+00:00,#COVID19lockdown #Fantastic
6046,el_norris,If one good thing has come from lockdown... we have now discovered which neighbour lets their dog shit on our garden everyday. Enjoyed staring at him out of the window until it was picked up. #caughtya #TheLockdown #COVID19,2020-03-31 12:41:47+00:00,#caughtya #TheLockdown #COVID19
6047,pobier,"Although 19/20 #flu season has been mild in #Denmark, the number of detected cases has seen unusual, though significant drop since lockdown due to #COVID19 came into effect. Normally, the flu decreases more gradually during Spring, via @SSI_dk #COVID19dk https://bit.ly/2JrCARt",2020-03-31 12:41:42+00:00,#flu #Denmark #COVID19 #COVID19dk
6048,phathu_chris,"The army is a peacemaker. They’re here to help police maintain law and order. In the midst of covid19, one would have expected that people stay home unless necessary. But no. Come to the townships dear. It is for our interests that soldiers and police enforce this lockdown ",2020-03-31 12:41:40+00:00,
6049,cee_global,"COVID-19 Pandemic: Why there is no LOCKDOWN in Singapore? The details on the Leadership Masterclass and Best Practice Briefing Series on ""Leading Through COVID-19 Crisis"" is available at http://www.covid19-masterclass.com/ #COVID19 #SGUnited #Singapore",2020-03-31 12:41:29+00:00,#COVID19 #SGUnited #Singapore
6050,suchkidunya,Unplanned and Stupid #lockdown by #modi suffers millions poor #migrant #workers in #india at crucial time of #COVID19 #COVID #CoronavirusOutbreak #CoronaVirusUpdates,2020-03-31 12:41:25+00:00,#lockdown #modi #migrant #workers #india #COVID19 #COVID #CoronavirusOutbreak #CoronaVirusUpdates
6051,zoezephyria,"No matter what, just has govt. keep the constant supply of fuel , likewise food should be made available, accessible and affordable to the people during this #covid19 lockdown. U people trying to hike price to make excessive gain in times like this, karma is waiting for you.",2020-03-31 12:41:25+00:00,#covid19
6052,sattarbawany,"COVID-19 Pandemic: Why there is no LOCKDOWN in Singapore? The details on the Leadership Masterclass and Best Practice Briefing Series on ""Leading Through COVID-19 Crisis"" is available at http://www.covid19-masterclass.com/ #COVID19 #SGUnited #Singapore https://www.channelnewsasia.com/news/singapore/lockdown-singapore-covid-19-coronavirus-lawrence-wong-12594484",2020-03-31 12:41:15+00:00,#COVID19 #SGUnited #Singapore
6053,afiaoware,Working from home is key at this period of our LockDown. Work must go on. #Day2 #StayHome #IPledgeToStayHome #Covid19 @JW Marriott world Tallest hotel dubai https://www.instagram.com/p/B-ZfwIRJV1n/?igshid=uocodepzsx9n,2020-03-31 12:41:12+00:00,#Day2 #StayHome #StayHome #IPledgeToStayHome #Covid19
6054,itsdartanveer,ONE REAL STORY OF KASHMIR .... #COVID19 #KASHMIR #LOCKDOWN #CURFEW #VIRUS https://m.facebook.com/story.php?story_fbid=2550280961750332&amp;id=1413431448768628&amp;sfnsn=wiwspmo&amp;extid=6TiniIssIYmK2r5j&amp;d=n&amp;vh=e,2020-03-31 12:41:10+00:00,#COVID19 #KASHMIR #LOCKDOWN #CURFEW #VIRUS
6055,WCGovEADP,"In light of the #COVID19 lockdown, MEC Bredell has extended timeframes for NEMA and EIA regulations. View circulars on our website here &gt;&gt;&gt; https://tinyurl.com/qs7d9ud",2020-03-31 12:41:06+00:00,#COVID19
6056,GURKIRTAN_INSAN,"#ReadyToServeTheNation Amidst National Lockdown when thousands of daily bread earners are finding it difficult to fend for themselves, DSS volunteers are coming forward to provide food to the families of these destitute souls. (Uttam Nagar, Delhi) #COVID19 #Coronavirus",2020-03-31 12:41:06+00:00,#ReadyToServeTheNation #COVID19 #Coronavirus
6057,IPMA_Singapore,"COVID-19 Pandemic: Why there is no LOCKDOWN in Singapore? The details on the Leadership Masterclass and Best Practice Briefing Series on ""Leading Through COVID-19 Crisis"" is available at http://www.covid19-masterclass.com/ #COVID19 #SGUnited #Singapore https://www.channelnewsasia.com/news/singapore/lockdown-singapore-covid-19-coronavirus-lawrence-wong-12594484",2020-03-31 12:40:55+00:00,#COVID19 #SGUnited #Singapore
6058,Geeta_Mohan,#CoronaVirusUpdate US has maximum number of positive cases as on March 31. India ranks 34. @IndiaToday #DIU team puts out data of top 7 affected countries from Feb14-Mar31. #CoronavirusPandemic #coronavirus #COVID19 #lockdown #StayHome #StaySafe #SocialDistancing,2020-03-31 12:40:54+00:00,#CoronaVirusUpdate #DIU #CoronavirusPandemic #coronavirus #COVID19 #lockdown #StayHome #StayHome #StaySafe #SocialDistancing
6059,phathu_chris,"The army is a peacemaker. They’re here to help police maintain law and order. In the midst of covid19, one would have expected that people stay home unless necessary. But no. Come to the townships dear. It is for our interests that soldiers and police enforce this lockdown",2020-03-31 12:40:50+00:00,
6060,decifris,"WE ""3MASKS"" 1)The Social One - 2) the DaylyFiction One - 3)the Inner misterious One. Bye, see ya in the next amazing era #COVID19 #lockdown #31marzo",2020-03-31 12:40:48+00:00,#COVID19 #lockdown #31marzo
6061,NoelBell,Let's hope that this near police state way of living won't turn out to have been a massive overreaction. #LordSumption #COVID19 #lockdown #londonlockdown,2020-03-31 12:40:40+00:00,#LordSumption #COVID19 #lockdown #londonlockdown
6062,LockDown,"The effect of social distancing. Keep your distance, Help stop the spread! #Coronavirustruth #COVID19 #BreakTheChain",2020-03-31 12:40:36+00:00,#Coronavirustruth #COVID19 #BreakTheChain
6063,iamrawlins,This #COVID19 lockdown could be the perfect relationship stress/behave test for couples/families sharing the same space. It could also be a patch/fix ,2020-03-31 12:40:34+00:00,#COVID19
6064,lucypiper,Lockdown Birthday ain’t so bad! #lockdown #AllInThisTogether #familytime #COVID19 ,2020-03-31 12:40:25+00:00,#lockdown #AllInThisTogether #familytime #COVID19
6065,arty91706355,Which coffee is better #TheLockdown #COVID19 #ask5sos #StayAtHome #TuesdayThoughts #lockdown #londonlockdown #coronavirus #coronavirus,2020-03-31 12:40:08+00:00,#TheLockdown #COVID19 #ask5sos #StayAtHome #StayAtHome #TuesdayThoughts #lockdown #londonlockdown #coronavirus #coronavirus
6066,evawilson2410xx,Can someone please tell the squads of elderly that are walking about about the lockdown and concept of social distancing cause if I can’t see my young healthy not at risk of dying pals then surely they can’t see their at risk of dying pals no? #COVID19,2020-03-31 12:40:06+00:00,#COVID19
6067,MusicNewsWeb,http://Music-News.com Paloma Faith having to diet during lockdown as she breaks from filming - #coronavirus #pandemic #covid19 #coronaviruspandemic #palomafaith @Palomafaith http://dlvr.it/RSvCFB,2020-03-31 12:40:03+00:00,#coronavirus #pandemic #covid19 #coronaviruspandemic #palomafaith
6068,ANCALERTS,A view of life in Italy from OFWs during this lockdown #COVID19 ,2020-03-31 12:40:00+00:00,#COVID19
6069,FutrDrChris,Hear Word! Stay Indoors Stay Safe @Fmohnigeria @NCDCgov #CovidNGR #COVID19 #StayAtHome #lockdown ,2020-03-31 12:39:57+00:00,#CovidNGR #COVID19 #StayAtHome #StayAtHome #lockdown
6070,BhruguBJP,The @tourismgoi come up with a portal ‘Stranded in India’ (http://strandedinindia.com) to act as a support network for foreign tourists stuck in various parts of the country amid the #COVID19 #lockdown. Let's spread the message. #StayAtHome #StaySafe #21daylockdown,2020-03-31 12:39:50+00:00,#COVID19 #lockdown #StayAtHome #StayAtHome #StaySafe #21daylockdown
6071,MetroVoice,Hobby Lobby responds to criticism for staying open during coronavirus crisis https://bit.ly/2UST2PV via @MetroVoice #hobbylobby #coronavirus #lockdown #covid19 #stayathome,2020-03-31 12:39:29+00:00,#hobbylobby #coronavirus #lockdown #covid19 #stayathome #stayathome
6072,askhimanshurai,We at @IIM_I are committed to help during this #COVID19 pandemic in all possible ways. Happy to facilitate the local administration with 15 trained security personnel who have been appointed as Special Police Officers in local police stations for the lockdown period. #IIMIwithYOU,2020-03-31 12:39:23+00:00,#COVID19 #IIMIwithYOU
6073,Future_On_Mars,"Gerade mal 194 bekannte Fälle in #Vietnam. Aber strenge Regeln! #corona #COVID19 #coronavirus #asien Mein Leben im Lockdown: Corona-Krise in Vietnam: ""Siehst du jemanden, der hustet, kannst du die Polizei informieren"" ",2020-03-31 12:39:22+00:00,#Vietnam #corona #COVID19 #coronavirus #asien
6074,LavieWorld,Some people are really too rad to be sad in this lockdown! Comment if that’s you! ⁣ x⁣ #lavie #lavieword #lockdown #dilemma #rad #coronavirus #quirky #meme #covid19 #lockdownlife #fickleisfun #anushkasharma,2020-03-31 12:39:16+00:00,#lavie #lavieword #lockdown #dilemma #rad #coronavirus #quirky #meme #covid19 #lockdownlife #fickleisfun #anushkasharma
6075,Whiteling,"Britons spent an extra 22% on #booze in March, with #AlcoholSales outperforming those of #groceries – Kantar research. Well, nearly all booze… #COVID19 #coronavirus #shopping #retailvscoronavirus #lockdown #ukeconomy #retailstatistics #retail #covidresearch #beer #coronabeer",2020-03-31 12:39:12+00:00,#booze #AlcoholSales #groceries #COVID19 #coronavirus #shopping #retailvscoronavirus #lockdown #ukeconomy #retailstatistics #retail #covidresearch #beer #coronabeer
6076,evantagestore,"How long has it been when you #talked to yourself, ate #meals with your #family, read #books or discovered #music? long enough? then these #21Days are a chance to relive those #memories and live a #free but #safelife #COVID19 #stayhome #coronavirus #coronatips #corona #lockdown ",2020-03-31 12:39:05+00:00,#talked #meals #family #books #music #21Days #memories #free #safelife #COVID19 #stayhome #stayhome #coronavirus #coronatips #corona #lockdown
6077,PBNS_India,Secretary General also reviews work done during first week of lockdown. SG to hold e-Engagement with families of staff to share experiences during lockdown. Over 250 MPs consent to contribute Rs. One Cr to central pool in aid of anti-Covid measures. #COVID19 #IndiaFightsCorona,2020-03-31 12:39:04+00:00,#COVID19 #IndiaFightsCorona
6078,Impexperts,"सिर्फ 14 दिन हे आपके पास to CONVERT this LOCK-DOWN into WONDERFUL Opportunity !! So, Let's PLAN your Next 2 Weeks with No.1 Group of International Companies. To REGISTER Share Number in Comments. #COVID19 #LockDown #Business #Opportunity #Start #ecommerce #export #import",2020-03-31 12:39:01+00:00,#COVID19 #LockDown #Business #Opportunity #Start #ecommerce #export #import
6079,majeed_musaib,@dcpulwama sir this is condition of our village no. One is accepting the protocol of covid19 lockdown and also violating crpc sec 144 i think there must be application of ipc http://81.in this regard I will b hopefull for ur action,2020-03-31 12:38:56+00:00,
6080,vssokhi,LOCKDOWN CLASSICS ''Till the lockdown ends'' Stay Indoors. Break the goddamm chain The human race is above everything else #quarantineandchill #lockdown #stayindoors #staysafe #keepsafe #stayinformed #stayalert #covid19 #coronavirus #SocialDistancingNow,2020-03-31 12:38:53+00:00,#quarantineandchill #lockdown #stayindoors #staysafe #keepsafe #stayinformed #stayalert #covid19 #coronavirus #SocialDistancingNow
6081,VGaglianiCaputo,#SocialDistancingNow #ITISTIMETOSTAYHOME #GoodLuck #StayAtYourHome #WeWillAllBeFine #covid19italy #CoronaVirusitaly #COVIDー19 #COVID19 #COVID2019 #YoMeQuedoEnCasa #iorestoincasa #iorestoacasa #lockdown #staysafe,2020-03-31 12:38:47+00:00,#SocialDistancingNow #ITISTIMETOSTAYHOME #GoodLuck #StayAtYourHome #WeWillAllBeFine #covid19italy #CoronaVirusitaly #COVID #COVID19 #COVID2019 #YoMeQuedoEnCasa #YoMeQuedoEnCasa #iorestoincasa #iorestoacasa #iorestoacasa #lockdown #staysafe
6082,kranichfb,I relate! #COVID19 #coronavirus #LesMiserables #familiesinlockdown #lockdown ,2020-03-31 12:38:37+00:00,#COVID19 #coronavirus #LesMiserables #familiesinlockdown #lockdown
6083,riazagha,"The mortgage lockdown comes on top of the need for social distancing which means viewings, exchanges and completions are on hold. Property market is now on ice. #COVID19 #coronavirus",2020-03-31 12:38:29+00:00,#COVID19 #coronavirus
6084,sglaisteryoung,lockdown photography. the value of this installation may fluctuate drastically. ( : mine x) #COVID19 #coronalockdownuk #lockdown #looroll #photography #monochrome #stilllife,2020-03-31 12:38:29+00:00,#COVID19 #coronalockdownuk #lockdown #looroll #photography #monochrome #stilllife
6085,Lords_Victory,Strong interest in #MOS today after they have relisted on #AIM. The board must be given a hand here for reintroducing MobileStreams during a period of lockdown due to #COVID19. Here is the presentation - https://media.moneyam.com/a/2020/02/1-Mobile-Streams-Nigel-Burton-v2.pdf. Strong trades and strong interest forming quickly.,2020-03-31 12:38:24+00:00,#MOS #AIM #COVID19
6086,UKToyCollector,"Today’s #WorkingAtHome #LockdownLunch (I skipped breakfast) is bacon, black pudding and eggs, with HP sauce. #StayHome #ProtectTheNHS #SaveLives #Lockdown #SelfIsolation #SocialDistancing #CoronavirusUK #Coronavirus #Covid19UK #Covid19 #Covid_19",2020-03-31 12:38:21+00:00,#WorkingAtHome #LockdownLunch #StayHome #StayHome #ProtectTheNHS #SaveLives #Lockdown #SelfIsolation #SocialDistancing #CoronavirusUK #Coronavirus #Covid19UK #Covid19 #Covid_19
6087,MrFDurst,"When you want to talk and play with your friends all day, but you have to keep your distance. Introducing the @BMW boot den.... #friends #girlsjustwannahavefun #coronavirus #covıd19 #socialdistancing #lockdown #isolation #ynysmôn #anglesey #bmw #bmwuk #bmwf45 #bmwf31 @BMW_UK – at Ynys Mon",2020-03-31 12:38:14+00:00,#friends #girlsjustwannahavefun #coronavirus #cov #socialdistancing #lockdown #isolation #ynysm #anglesey #bmw #bmwuk #bmwf45 #bmwf31
